Best_dup0,EW_dup0,MV_dup0,EG_dup0
1.05263,1.0009069444444445,1.0099997747072198,1.05263
1.03769,1.0036916666666666,0.9901001753666616,1.03769
1.01239,0.9938566666666666,0.9999999303249532,0.99786
1.02784,0.999295,0.9999999866882876,1.02784
1.00422,0.99009,0.9899999937358491,0.98958
1.01613,0.9953266666666667,0.9899001156740107,0.99368
1.02346,1.0040594444444444,1.0204088776744547,1.00424
1.00825,0.9927772222222222,0.9996813417936025,0.99156
1.0407,1.0049127777777778,1.0017863881978921,1.00638
1.04142,1.0090702777777778,1.0040328932463993,1.02114
1.06481,1.0094794444444444,1.0060513056159655,1.01449
1.05263,0.99302,1.0315541781222184,1.00408
1.03012,1.0037377777777778,0.9967879661546394,1.0122
1.04,1.0003688888888889,1.0187010618564132,0.98394
1.0125,0.9984938888888889,1.0065411912675037,1.0125
1.1,1.000883888888889,0.9901888745078372,0.99691
1.09091,0.9958002777777778,0.9924098655985685,0.98607
1.09615,0.9999488888888889,0.9863501095245367,0.98587
1.01337,0.9929766666666666,0.9935725236847985,0.99363
1.04348,0.9959747222222222,0.9950089406004179,0.99679
1.03529,0.9963566666666667,1.0100336062685145,0.99678
1.00648,0.9897680555555556,0.99270597611143,0.99516
1.04762,1.002308888888889,1.0053508529461392,0.99838
1.07547,1.0098291666666668,1.007383931742535,1.07547
1.04167,0.9955205555555555,1.0046449452737747,0.9386
1.03448,0.9992136111111111,1.009283963200422,0.93458
1.03265,1.0000994444444444,1.0050018026252074,0.99
1.1,1.009916388888889,1.0083551598815184,1.0101
1.03205,0.9992816666666666,1.0007300652928917,0.98
1.10204,0.9979761111111111,0.9898065048918995,1.10204
1.04762,1.0014205555555555,1.0069889531209737,0.96296
1.04545,1.0055247222222221,1.0118794627036334,1.04545
1.1,1.0085563888888889,1.0061987426836507,1.1
1.09091,1.0010786111111112,1.0127683018354738,1.09091
1.02548,0.9950586111111112,1.0000037699016813,0.91667
1.04318,1.007023888888889,1.0073324789716591,1.04318
1.06122,1.0000655555555555,1.0025804724891239,0.99332
1.09091,1.0026863888888888,1.0010122967035613,0.99462
1.08333,1.0028380555555556,1.0184106277922393,0.98919
1.04348,1.0047594444444445,1.0084426955141976,1.00273
1.08333,1.00232,1.043506710904165,1.00272
1.07692,1.0009458333333334,1.0583641327609596,0.9837
1.03125,0.9967861111111112,0.9559192321258682,1.00829
1.08333,1.001233888888889,1.0191776930293548,0.99451
1.03863,1.0045133333333334,1.0312683571928485,1.00552
1.03058,1.002361388888889,1.0000838491715576,1.00549
1.04701,1.0047930555555555,0.9832508702279611,1.00273
1.07965,0.9967611111111111,0.9858206063148892,1.01907
1.08333,1.0135497222222223,1.0371352770966542,1.00535
1.07407,1.0001988888888889,1.0050642971389665,1.00266
1.04167,1.0055622222222222,1.0143504320892514,1.01061
1.08333,1.0032880555555557,1.0300311729731098,1.00394
1.03704,0.9969588888888888,0.988143761588756,0.99477
1.08333,1.0027433333333333,0.9949984913053764,0.99343
1.02995,0.9955136111111111,1.0203013128323541,0.99735
1.01744,0.9956438888888889,1.0038835500633871,1.00265
1.08333,1.0068919444444444,1.0223393736520983,1.00794
1.18519,1.0034552777777779,0.9976616392198694,1.021
1.03125,1.0024388888888889,0.998120278930606,1.00771
1.03529,1.0011505555555555,1.0182863444615893,0.9898
1.08333,1.0008808333333332,1.0199166598298026,0.98969
1.04065,0.9997588888888889,0.9955476928610151,1.04065
1.04091,0.9980675,0.9974056637162526,1.03125
1.02273,1.0046730555555556,1.0139372080922635,1.00769
1.08333,1.0007652777777778,1.011792229397644,1.00763
1.07692,0.9949005555555556,1.0108751440877097,0.99242
1.04418,0.9977577777777777,0.9956882851243898,0.99237
1.06667,0.9956033333333333,1.0006198232692791,0.97692
1.07692,0.9969236111111112,1.0139232929212947,1.07692
1.03644,0.9980838888888889,0.9926705064412514,0.92857
1.00922,0.9906444444444444,0.9961505818266787,1.00922
1.02372,1.0054488888888888,1.0094465388683127,1.02372
1.03607,1.0014738888888888,1.0039342709895984,1.03607
1.06443,1.0087144444444445,1.0048920513764843,1.01108
1.1828,1.0103533333333332,1.0303189590441062,0.99374
1.16364,0.99935,0.9857874696612757,1.00472
1.07692,0.9975761111111111,1.0188554156985787,0.9906
1.0184,0.9912966666666667,0.9950225842753566,0.99684
1.04082,0.9988452777777778,1.005502788696973,1.00635
1.08475,1.0064444444444445,1.0075409749591322,0.99054
1.07392,1.0008175,1.0660044670648214,0.99363
1.15895,1.0056305555555556,1.1177266086964313,0.99359
1.07143,1.0107922222222223,1.0406231600532947,1.01774
1.03614,0.9971147222222222,0.9715661463642874,1.00475
1.08065,1.0038838888888888,1.0187231675155148,0.99369
1.02037,0.9956797222222222,0.992434262443322,0.99048
1.02,0.9957852777777778,1.0015227484737816,1.00641
1.08023,0.9993027777777778,0.9774830554031319,1.00637
1.1,1.010308611111111,1.0630421486732697,1.00633
1.07143,1.005306111111111,1.0325790888704502,0.99686
1.04096,1.0014263888888888,0.9511305898079596,1.00946
1.07143,1.0032261111111112,1.0294295745752646,1.0125
1.00822,0.9859780555555555,0.9592733064083913,0.98148
1.04167,1.0032025,0.9960831597218136,1.00322
1.13333,1.0041266666666666,1.0237631310147155,1.00641
1.01274,0.990335,0.9972509261361359,0.98726
1.14286,0.9932141666666666,1.0821300410044232,0.99032
1.125,1.0068155555555556,1.0886113687950028,1.125
1.05556,1.002841388888889,1.0419450940610773,1.05556
1.15789,1.003006111111111,1.127101539293981,1.15789
1.01852,0.9965836111111112,0.9999998193143914,1.01852
1.03822,0.9984933333333333,0.9763793188562199,0.99091
1.01709,0.9976902777777777,0.9981158994018502,0.99083
1.0396,0.9938980555555555,0.9576929989031037,1.01852
1.10526,0.9982955555555556,1.0609454762192396,1.05455
1.04762,1.0022227777777777,1.0316442061093254,0.98276
1.02985,1.0007425,0.9937056884376316,0.94737
1.02778,0.99082,1.0037284457807292,1.02778
1.01429,0.9732644444444445,0.9560049803238979,0.93694
1.10526,1.0335183333333333,1.0434382643723419,1.10526
1.02885,0.9985638888888889,0.9965983489283707,0.98512
1.09091,1.0155980555555555,1.0810014601598268,1.02719
1.02552,1.0038627777777778,1.0021884656444549,1.01176
1.03774,1.0012036111111111,1.0007239446658858,0.99419
1.16667,1.0083641666666667,1.1666600121786648,1.0117
1.07143,1.0079333333333333,1.0714129156544692,0.98844
1.03333,0.9964205555555555,1.033323499085146,0.98538
1.03226,1.0001594444444444,1.0322556660831035,0.98516
1.04245,1.0028319444444445,1.0000002049058203,0.99699
1.04072,0.9934219444444444,0.8750157500256469,0.98489
1.21429,1.006618888888889,1.2142703350548707,0.99387
1.07692,1.0033033333333334,1.00000029069606,1.01235
1.03082,0.9991444444444445,0.9999999875378299,1.0061
1.0493,1.0058891666666667,0.9411846034614767,1.00606
1.04518,0.9962191666666667,0.968752494349821,1.04518
1.03409,0.9959852777777778,0.9999997433771447,0.95677
1.02632,0.9949947222222222,0.9354892619986637,1.02632
1.07692,0.9950805555555555,0.999999368661498,1.07692
1.03571,1.0030052777777778,1.034476375845624,1.03571
1.05,1.0053683333333334,0.9666761599243139,0.93103
1.06897,1.005136111111111,1.0689610496807662,1.06897
1.03226,0.9955436111111111,1.0322543143955276,1.03226
1.04545,1.0076847222222223,1.0312469394450845,1.03125
1.06061,1.0096291666666666,1.0606051071992677,1.06061
1.08108,1.010113611111111,1.0571367513948795,1.05714
1.02334,0.9956863888888889,0.9729737559250778,0.97297
1.05172,1.0003305555555555,1.0277737224013201,1.02778
1.04751,1.0051477777777778,0.9729804575999808,0.97297
1.03539,1.0049408333333334,1.0000009459010362,1.03539
1.04762,0.9994419444444445,0.9722255429423751,0.99118
1.05357,0.9974219444444444,0.8612128343094483,1.00779
1.13333,1.0028691666666667,1.1332666223370536,1.00442
1.0486,1.0006997222222223,0.9705917176950078,0.99011
1.08861,1.0028841666666668,1.0302996834146854,1.00999
1.05435,1.0027525,1.0000007943392666,1.0022
1.02941,0.9948419444444444,1.0294048951985981,1.00219
1.02439,1.0026025,1.0000001822427815,0.99781
1.0458,1.0070847222222221,1.0285655930459572,0.99013
1.02799,0.9985380555555555,0.9444680061885866,0.98893
1.01875,0.9983922222222222,0.9411809732227544,0.98992
1.09375,1.0016722222222223,1.093709391881906,1.02036
1.03704,0.9979427777777777,0.9714342401074424,0.99557
1.04651,0.9932675,0.9999979583658476,0.99332
1.02808,1.0026263888888889,1.0000000043454262,1.01345
1.03704,1.0050438888888888,0.9706029067022186,1.00664
1.17647,1.0059469444444444,1.0000033653571365,1.01099
1.0303,1.0024055555555555,1.0000013960314078,1.00652
1.0303,1.0005036111111112,1.0302997756409256,1.01944
1.08824,1.0048902777777777,1.0882393679409432,1.01059
1.10811,1.007656388888889,1.1080852948539528,0.99686
1.04878,1.0000402777777777,1.048772308584874,0.98212
1.02331,1.0006944444444446,1.0232569256498243,0.98287
1.09375,1.0063686111111112,1.0681769912989525,1.01307
1.03896,0.9999733333333334,0.9574546380793277,1.0043
1.08696,1.0019005555555556,0.9111412931081774,0.99893
1.04878,0.9975638888888889,1.0487699675103814,0.98821
1.0241,1.0000683333333333,0.9999996692282951,0.99892
1.0474,1.0022766666666667,1.0000002638521448,1.00977
1.02053,1.0004738888888889,0.9999999991515909,1.0086
1.04762,1.0018669444444444,1.0000001193853623,1.02345
1.0238,0.9947205555555556,0.9534939180172749,0.99687
1.07317,1.0076752777777778,1.0731637739507365,0.98642
1.01042,0.9960047222222222,0.9999997190957928,1.01042
1.01367,0.9954930555555556,0.9318287860428038,0.96907
1.03468,1.000496111111111,0.9756121268389447,1.03191
1.05,1.0041869444444445,1.0249984319347918,0.98969
1.03571,0.9989008333333333,1.0000000883439322,0.91667
1.04545,1.0018508333333334,1.0243887881744997,1.04545
1.025,1.0043813888888888,1.000000276367531,1.01087
1.04132,1.0004169444444444,1.0238089609167178,1.01075
1.09302,1.0041113888888888,1.09301578395047,0.98936
1.02616,1.0014552777777779,0.9574529125859529,1.02616
1.0309,1.0041622222222222,1.022218980347266,0.98039
1.1,1.0011475,0.9347833535080453,1.008
1.06977,1.0040838888888888,1.0697664535360414,0.99206
1.02174,1.0017041666666666,1.0217385821700296,0.992
1.02823,1.0025480555555555,0.9787211533957602,1.02823
1.01786,0.9999269444444444,0.99999993545735,1.00588
1.04015,0.9945638888888889,0.9782613584379595,1.00195
1.07087,1.0014441666666667,1.0444383472772332,1.00389
1.03431,0.9983541666666667,0.9787209757660102,1.03431
1.11848,1.0003627777777777,1.0000002487134199,1.11848
1.06604,1.0077761111111112,1.0000004353158027,1.04873
1.064,1.0006408333333334,0.9782611971393095,0.9697
1.0298,0.9980052777777778,1.0222185884565236,1.00833
1.06198,1.004287222222222,1.0000002644021166,1.06198
1.125,1.0163641666666667,1.1086965785442595,1.11868
1.02632,1.0009919444444444,1.0196092189007981,0.97391
1.0625,1.0036927777777778,1.0576883117178753,0.97857
1.02484,0.99202,0.9454517378972228,0.97263
1.05769,1.0050569444444444,1.0576879114906599,1.0394
1.08824,1.002723611111111,1.0181796456405268,0.98556
1.125,1.0034486111111112,1.1249974402924705,1.00366
1.06122,1.0041347222222223,1.0000000767787216,0.97445
1.13462,1.010936388888889,1.1269783442143868,1.00375
1.07042,1.0061105555555556,1.0704192503831067,0.96082
1.06667,1.0004855555555556,0.9605305580471133,0.97864
1.08333,0.9973527777777778,0.9041117347457688,1.08333
1.02857,0.9941811111111111,0.9999998938554471,0.98901
1.05405,1.0008116666666667,1.0454492019305146,0.96296
1.0566,0.9977405555555555,0.9710104059192204,1.01923
1.01565,0.9945077777777778,0.9850701644512726,0.97358
1.00685,0.9882333333333333,0.9697003026195281,0.9845
1.13333,0.9957741666666666,0.9687504560161468,0.99843
1.1129,1.0066986111111111,1.1128987343122798,1.03373
1.03465,0.9938369444444445,0.9565205611178449,0.96545
1.0303,0.9951786111111112,1.03029926950233,0.96223
1.0625,1.0053438888888888,0.9852907458436265,1.03306
1.0381,1.0062452777777777,0.985071004406637,0.992
1.03268,1.0025225,0.9848522517611111,1.01613
1.03086,0.9983527777777778,0.9846222745909542,1.03086
1.08532,1.0004433333333334,0.9844634030822487,1.00599
1.06349,0.9987016666666667,1.0634809886581913,0.98214
1.22581,1.0078138888888888,1.0149296341928205,1.01212
1.02391,1.0033675,0.985291039636934,0.99401
1.01395,0.9936158333333334,0.9999994136123829,0.98171
1.02797,1.0004675,1.000000635806523,1.02797
1.01931,0.9988733333333334,0.999999965824139,1.01931
1.03226,0.9968447222222222,0.9850695961607087,0.98106
1.04592,0.99497,0.9848505333352585,1.00386
1.04519,1.0027394444444444,1.0000054681387596,1.00192
1.07143,1.003913611111111,1.0153590864932749,0.99614
1.02941,1.0007855555555556,1.015147631580794,0.99806
1.03431,0.9991766666666667,0.9999991683178256,0.99806
1.01931,0.9972786111111112,1.0019280132876662,0.99514
1.02652,0.9983977777777778,0.9852964617558241,1.0044
1.06452,1.0023905555555555,1.0237000348747247,1.01022
1.01724,0.9932972222222223,0.9782511192502821,0.99085
1.03125,0.9944316666666667,0.9994395513624805,0.99757
1.03061,0.9949263888888888,0.998569155405446,0.99756
1.03125,0.9924408333333333,0.9605181238666951,0.9829
1.02344,1.0032044444444443,1.00988328538703,1.00795
1.02703,0.9977483333333333,0.9944651561922571,0.98323
1.06557,1.0079,1.0547962339996895,1.00702
1.03125,1.0018583333333333,0.9701635605442033,1.01394
1.12281,1.0087655555555555,1.0062783183768882,1.00344
1.03147,0.9990777777777777,0.9957571550579953,0.99168
1.02163,1.0017794444444443,1.0152190857546173,1.00099
1.06216,1.0069766666666666,1.0218117463821452,1.00296
1.0625,1.0064211111111112,1.0497519870297864,1.00393
1.10294,1.0019897222222223,1.086608902938906,0.99706
1.05333,1.0048930555555555,1.0515123167708404,0.99754
1.02357,0.9976125,0.9821205975599715,0.9936
1.03947,0.9978116666666667,1.0262334180872685,0.99108
1.08861,1.0066505555555556,1.0767608851001718,1.007
1.03465,0.9987372222222223,1.0170821199387605,1.00397
1.11364,1.0079186111111111,1.1092057541711289,1.00099
1.03061,1.0004480555555555,1.0306086514098243,0.99852
1.04,0.9977730555555555,0.9327483490863627,1.00148
1.04056,1.0064988888888888,1.0149285995266377,1.00198
1.12308,1.0105816666666667,1.0638295396375388,1.00197
1.1,1.0058383333333334,0.9600055168273532,1.00197
1.03167,1.0010844444444444,1.0208298502971829,1.00098
1.04545,1.000313888888889,0.9696357087509554,1.00294
1.04348,1.0014780555555556,0.9799080484678139,1.00636
1.08333,1.0045197222222222,0.9997387458926529,1.01313
1.06667,1.0009480555555557,0.999653687928306,1.0024
1.09375,0.9986588888888889,0.9704839534925852,0.99569
1.05556,1.0033186111111112,1.0555594633794096,1.00962
1.03158,1.0029891666666666,1.0315798577551236,1.00143
1.05556,1.0072072222222221,1.000006999636243,1.00285
1.02632,0.9956636111111111,0.9591805179423009,0.99573
1.0095,0.9952736111111111,0.999999964130453,1.0019
1.0137,0.9979355555555556,0.9894134821493675,0.99905
1.06452,1.0023852777777778,1.064519585770218,1.00856
1.07071,0.9969847222222222,1.070709652317533,0.99906
1.0625,0.9955311111111111,0.9434003160756114,0.99906
1.01399,0.9962258333333334,0.9999999837175192,0.9896
1.07,1.0030130555555556,1.069999306217613,1.00621
1.02941,1.0007080555555556,0.9837361730170645,1.00047
1.02027,1.0016797222222222,1.0000001342099067,1.0038
1.05882,0.9998416666666666,0.9582004417267141,0.99622
1.0625,0.9889275,0.9650249681942411,1.0625
1.0297,0.9999016666666667,1.0085234253770596,0.94118
1.02013,0.9906605555555555,0.9884474253923344,1.02013
1.03125,1.0051052777777778,1.0193199614108341,0.97368
1.02727,0.9977622222222222,0.9971719604064869,0.97973
1.02069,1.0006163888888888,0.9788933882472647,1.02069
1.02517,1.0065638888888888,1.021794861750513,1.02517
1.03472,1.0031630555555555,0.9835683144396016,1.00327
1.0148,0.9985441666666667,0.9977533263929906,0.99837
1.06061,1.0050180555555555,0.9983585420963794,1.01307
1.03571,1.0005122222222222,1.003961846133857,1.03571
1.16216,1.0060413888888888,1.0336208937787197,0.99507
1.06977,1.0008175,1.0398401857060446,0.98515
1.01152,0.9982569444444445,0.9995567482025662,1.00503
1.15116,1.0009280555555555,1.055915735579975,0.99667
1.00904,0.9939166666666667,0.9895625381307834,0.98662
1.03125,0.99346,0.9734978283736062,1.03125
1.03061,1.0050925,0.9661465919221172,1.03061
1.04762,1.0062416666666667,1.0161798572280814,1.0099
1.01471,0.9963286111111112,0.9943279454965658,1.01471
1.03846,1.0030972222222223,1.0042615297000923,0.98551
1.03247,1.0027547222222222,0.9844153279730371,1.0049
1.03371,1.0027041666666667,1.0080821102086324,0.98537
1.04348,1.0025308333333334,1.0295232203503413,0.9703
1.03571,1.0038488888888888,1.0068180772295927,1.03571
1.09877,1.0056944444444444,1.028313037232474,1.05419
1.03226,0.9971347222222222,0.9725404344818955,0.98131
1.07059,1.003355,1.0032888602157348,1.07059
1.04706,0.9951813888888889,1.0068135748189224,0.96703
1.03371,0.9976983333333334,1.0010546933238438,0.95455
1.15152,1.0059677777777778,1.0075838703595372,0.9881
1.02724,1.0038202777777778,0.9899262367150664,0.9759
1.02299,0.9957316666666667,0.9766820644771855,0.98765
1.03465,1.0030683333333332,1.0062971996973848,1.03465
1.01524,0.9997052777777777,0.9899263225765597,1.01435
1.01353,0.9960494444444444,0.9830909982025444,0.96698
1.03896,1.000785,1.0105761097660768,1.03896
1.05556,1.0045830555555555,1.0174679320431113,1.0375
1.03448,0.9999805555555555,1.0009196372293994,0.96386
1.03825,1.0018977777777778,1.0315707226458664,1.03825
1.05128,1.001456388888889,0.9948051994280037,0.99474
1.02439,1.0000891666666667,0.9993129151036105,1.02439
1.02381,1.0003105555555556,0.9992881189632581,1.02381
1.03333,1.0015944444444445,0.9765338114985921,0.95349
1.07317,1.0012536111111112,1.0359425537667728,1.07317
1.02521,1.0010125,0.9853655697192735,1.02521
1.04232,1.0041466666666667,0.9851473703391928,1.01844
1.03333,1.0025861111111112,0.978478958852022,0.98592
1.03226,1.000748888888889,0.9824590708311215,1.00816
1.06863,0.9973908333333333,0.9991795156145442,0.99393
1.0367,1.000243611111111,1.001363907927445,0.98574
1.00829,0.9915638888888889,0.9695707521304999,0.98967
1.04018,1.0093244444444445,1.0297368436621621,1.01044
1.03125,0.9972580555555556,0.9948583645217955,0.99174
1.0303,1.0054086111111111,1.0170311214453593,1.01458
1.05882,1.0029752777777778,1.0285683276879034,0.98973
1.03982,1.0009441666666667,0.9997771438797896,1.00415
1.0383,1.0031505555555555,1.0007044225988744,1.0383
1.02857,1.0021047222222221,1.022012034963381,1.0041
1.05263,0.9999791666666666,1.006736262230938,1.00816
1.00837,0.9924063888888889,0.9829845483085148,0.97166
1.03896,0.9962625,0.9856444330068035,0.97917
1.06452,1.0042119444444444,1.0295111884560673,1.01702
1.04545,1.0057286111111112,1.0069321871327148,0.98745
1.02941,1.0004347222222223,1.019073576213495,1.02941
1.0828,0.9994288888888889,0.9936987228396053,1.0828
1.02703,1.000173888888889,1.003400417480816,1.02703
1.03367,1.0027322222222221,1.0102847301510527,1.02632
1.02098,0.9946616666666667,0.9906519324208534,0.97436
1.06061,1.0049905555555556,1.0092603739003863,1.06061
1.05319,1.0031194444444445,1.04648460244288,1.02857
1.03036,0.9983769444444445,0.9895698821949606,0.97222
1.05405,1.003551111111111,0.974471487241558,1.05405
1.04255,1.0054380555555555,1.0370726972268764,0.97436
1.0389,1.0003622222222222,0.9471368834270428,0.96053
1.0411,0.9998591666666666,0.9931006246271132,1.0411
1.01651,0.9961722222222222,0.9727945201594896,0.97368
1.04819,0.9972791666666667,1.022884810053442,0.97297
1.02761,0.9945174999999999,1.0044004461805958,0.97222
1.03636,0.9986558333333333,1.0090646962404484,1.03636
1.02857,0.9986975,0.9776326776504095,1.02857
1.05556,0.993856111111111,1.005637445400011,1.05556
1.01862,0.9925780555555556,1.0022799088370509,0.97368
1.05357,1.0048972222222223,1.006471116614182,1.01351
1.0678,1.0048416666666666,0.990533163943025,0.98667
1.02381,1.0004633333333333,1.0121612054175473,1.02381
1.02055,0.9980480555555555,0.9979449997059602,0.98837
1.00696,0.9932461111111112,0.991021015800251,1.00696
1.02564,0.9932894444444444,1.0004037594116113,1.00461
1.01489,0.9983377777777778,0.9897413862425372,1.01489
1.05263,1.0002027777777778,0.9912874302274146,1.01468
1.02308,0.998125,1.001050302275778,0.99587
1.01829,0.9940602777777778,0.9830070791244475,1.01245
1.05085,1.0051980555555555,1.0091022305288546,1.00205
1.05263,1.007328611111111,1.0128733722925796,1.03067
1.10526,1.0067427777777778,1.0580796012352285,0.99603
1.03125,1.0010922222222223,1.007177873461962,0.97809
1.03107,0.9999922222222222,1.0137666746198808,1.01426
1.02174,0.9966986111111111,0.997276398648574,0.98193
1.05053,0.9988788888888889,1.0214410824291054,1.03885
1.05556,0.9996805555555556,1.0116058683272977,0.99016
1.01282,0.995255,0.9896512349236021,0.99006
1.2,1.0137413888888889,1.0103944208372848,0.99799
1.12121,1.001185,0.9998136347698583,0.99396
1.125,1.003268611111111,1.0050908188862135,0.9919
1.03743,1.0073272222222223,1.0247572957065703,1.00816
1.05263,1.0051688888888888,1.0225798956951626,1.05263
1.125,1.0054827777777777,1.0278451393647527,1.125
1.025,0.9992738888888889,1.0119240474828903,1.025
1.04215,1.0040419444444444,1.0191451352444372,1.01951
1.09091,1.0101569444444445,1.0444815771109075,1.02871
1.03037,1.0022525,1.0098065060337422,1.00465
1.05263,0.9998213888888889,0.9764301967311649,0.97222
1.04149,1.003123611111111,0.9978188275183679,1.00476
1.07692,1.0077283333333333,1.0147039487663254,0.99289
1.02513,0.9995427777777778,1.0217813627053345,1.02513
1.03922,1.0008897222222222,1.004829943323881,1.03922
1.05,1.001716111111111,1.0000000707710122,0.99057
1.04762,1.0025805555555556,1.0000000097336106,1.00476
1.04545,1.0002425,0.9903802468220144,0.99763
